Date,open,high,low,close,volume,dividends,stock splits,macd,macdsignal,macdhist,RSI,MOM,slowk,slowd
2019-07-18 00:00:00-04:00,17.003332138061523,17.049999237060547,16.792667388916016,16.902666091918945,71379000,0.0,0.0,0.6566012911132351,0.49566774128106833,0.16093354983216673,69.10264699948078,1.242666244506836,83.14727438454197,89.61170313457681
2019-07-19 00:00:00-04:00,17.04599952697754,17.33066749572754,16.974666595458984,17.211999893188477,105726000,0.0,0.0,0.6911754550355553,0.5347692840319658,0.15640617100358956,71.72032865500123,1.6719999313354492,82.41337423047149,85.37546674042694
2019-07-22 00:00:00-04:00,17.25,17.476667404174805,16.945999145507812,17.045333862304688,102636000,0.0,0.0,0.6970915359294274,0.5672337344114581,0.12985780151796933,68.3598506451216,1.6893339157104492,72.35576442238529,79.30547101246624
2019-07-23 00:00:00-04:00,17.11400032043457,17.365333557128906,16.96666717529297,17.344667434692383,75346500,0.0,0.0,0.7176610405703183,0.5973191956432301,0.12034184492708822,70.98899582135874,2.0073347091674805,74.4714275192358,76.4135220573642
2019-07-24 00:00:00-04:00,17.277999877929688,17.738000869750977,17.21066665649414,17.658666610717773,166092000,0.0,0.0,0.7506466432560011,0.6279846851657843,0.12266195809021674,73.47859972344328,1.730666160583496,75.60341338441498,74.14353510867869
2019-07-25 00:00:00-04:00,15.566666603088379,15.633333206176758,15.036666870117188,15.254667282104492,336274500,0.0,0.0,0.5761636602485005,0.6176204801823275,-0.041456819933826994,43.03155884428412,-0.6519994735717773,60.12655440622911,70.06713176995997
2019-07-26 00:00:00-04:00,15.128000259399414,15.350666999816895,14.816666603088379,15.202667236328125,150415500,0.0,0.0,0.4287463489955208,0.5798456539449661,-0.15109930494944535,42.620169105696895,-1.1359996795654297,37.630355359442866,57.786774383362314
2019-07-29 00:00:00-04:00,15.13933277130127,15.72933292388916,15.0686674118042,15.718000411987305,139099500,0.0,0.0,0.3494716564824305,0.533770854452459,-0.18429919797002847,47.93268916721182,-1.1819992065429688,17.3789207405343,38.37861016873542
2019-07-30 00:00:00-04:00,15.526666641235352,16.224000930786133,15.478667259216309,16.150667190551758,121635000,0.0,0.0,0.3178940004504529,0.49059548365205774,-0.17270148320160483,51.954692514574475,-0.6746654510498047,29.910248654937703,28.30650825163828
2019-07-31 00:00:00-04:00,16.200000762939453,16.44533348083496,15.776666641235352,16.107332229614258,137673000,0.0,0.0,0.2860740280377865,0.4496911925292035,-0.163617164491417,51.52538541400005,-0.8833351135253906,51.921445787597584,33.07020506102319
2019-08-01 00:00:00-04:00,16.176666259765625,16.30066680908203,15.451333045959473,15.59000015258789,123892500,0.0,0.0,0.21661509162077053,0.4030759723475169,-0.18646088072674638,46.57734020724987,-1.3126659393310547,57.46448328663387,46.43205924305638
2019-08-02 00:00:00-04:00,15.423333168029785,15.751333236694336,15.281999588012695,15.62266731262207,92047500,0.0,0.0,0.16233307623556925,0.3549273931251274,-0.19259431688955814,46.923947487732484,-1.5893325805664062,55.65716834229767,55.0143658055097
2019-08-05 00:00:00-04:00,15.30666732788086,15.424667358398438,15.052000045776367,15.221332550048828,105424500,0.0,0.0,0.08593917342097335,0.3011297491842966,-0.21519057576332323,43.21440150560672,-1.8240013122558594,33.292600383252754,48.80475067072809
2019-08-06 00:00:00-04:00,15.458666801452637,15.5,15.050000190734863,15.383333206176758,83463000,0.0,0.0,0.038030166024631384,0.24850983255236353,-0.21047966652773215,45.10102455586627,-1.961334228515625,25.428107652058774,38.12595879253639
2019-08-07 00:00:00-04:00,15.100000381469727,15.571332931518555,15.053333282470703,15.561332702636719,71647500,0.0,0.0,0.014260616744822485,0.20165998939085533,-0.18739937264603285,47.177618531101096,-2.0973339080810547,25.642326415862247,28.121011483724583
2019-08-08 00:00:00-04:00,15.630000114440918,15.986666679382324,15.510000228881836,15.886667251586914,79114500,0.0,0.0,0.021427849940486965,0.16561356150078166,-0.1441857115602947,50.83789520146974,0.6319999694824219,51.365944021921244,34.14545936328074
2019-08-09 00:00:00-04:00,15.736666679382324,15.93066692352295,15.587332725524902,15.667332649230957,58473000,0.0,0.0,0.009302234165783574,0.13435129603378204,-0.12504906186799847,48.40273526336097,0.46466541290283203,65.37203074027711,47.460100392686854
2019-08-12 00:00:00-04:00,15.53266716003418,15.718000411987305,15.25,15.267333030700684,69958500,0.0,0.0,-0.03221270199818882,0.10103849642738787,-0.1332511984255767,44.24075893076831,-0.4506673812866211,59.47803120857372,58.73866865692401
2019-08-13 00:00:00-04:00,15.253999710083008,15.733332633972168,15.170000076293945,15.666666984558105,72721500,0.0,0.0,-0.03251585279332225,0.07432762658324583,-0.10684347937656809,48.959299289760615,-0.48400020599365234,51.60817063205594,58.81941086030224
2019-08-14 00:00:00-04:00,15.413999557495117,15.433333396911621,14.446000099182129,14.641332626342773,143439000,0.0,0.0,-0.11417586728767404,0.03662692780906186,-0.1508027950967359,39.67547502720613,-1.4659996032714844,33.865187334383265,48.31712972500429
2019-08-15 00:00:00-04:00,14.723999977111816,14.77066707611084,14.103333473205566,14.37600040435791,122394000,0.0,0.0,-0.19801946481580046,-0.010302350715910603,-0.18771711409988986,37.68407397663513,-1.2139997482299805,31.10477942780888,38.85937913141601
2019-08-16 00:00:00-04:00,14.444000244140625,14.815999984741211,14.40133285522461,14.662667274475098,76477500,0.0,0.0,-0.23858424856990368,-0.055958730286709224,-0.18262551828319445,41.12248853193757,-0.9600000381469727,20.638330778987136,28.536099180393077
2019-08-19 00:00:00-04:00,14.947333335876465,15.188667297363281,14.779999732971191,15.121999740600586,79644000,0.0,0.0,-0.2310049593578949,-0.09096797610094637,-0.14003698325694852,46.24101082527337,-0.09933280944824219,37.243815000066256,29.662308402287408
2019-08-20 00:00:00-04:00,15.174667358398438,15.272666931152344,14.969332695007324,15.057332992553711,61878000,0.0,0.0,-0.2275928356387471,-0.11829294800850651,-0.1092998876302406,45.63945742167491,-0.3260002136230469,56.17972043046367,38.020622069839
2019-08-21 00:00:00-04:00,14.800666809082031,14.881333351135254,14.506667137145996,14.722000122070312,116914500,0.0,0.0,-0.24907606928038284,-0.14444957226288177,-0.10462649701750107,42.548381302046465,-0.8393325805664062,62.377273003570686,51.93360281136685
2019-08-22 00:00:00-04:00,14.853333473205566,15.026666641235352,14.54800033569336,14.8100004196167,98385000,0.0,0.0,-0.2560492221095263,-0.16676950223221068,-0.08927971987731562,43.62740248620241,-1.0766668319702148,57.179429183196625,58.57880753907697
2019-08-23 00:00:00-04:00,14.664667129516602,14.744667053222656,14.066666603088379,14.09333324432373,128079000,0.0,0.0,-0.3157646097100386,-0.19656852372777628,-0.11919608598226233,37.45742381413727,-1.5739994049072266,34.00671998197665,51.1878073895813
2019-08-26 00:00:00-04:00,14.239999771118164,14.334667205810547,14.102666854858398,14.333333015441895,75778500,0.0,0.0,-0.3398064318182783,-0.2252161053458767,-0.11459032647240161,40.49252933700003,-0.9340000152587891,23.741388075429388,38.30917908020087
2019-08-27 00:00:00-04:00,14.38266658782959,14.58666706085205,14.135333061218262,14.272000312805176,81243000,0.0,0.0,-0.3596628165086493,-0.25210544757843123,-0.10755736893021806,39.958854147564395,-1.3946666717529297,15.237242575351564,24.328450210919183
2019-08-28 00:00:00-04:00,14.246000289916992,14.483332633972168,14.154000282287598,14.37266731262207,48382500,0.0,0.0,-0.3630906755654717,-0.2743024931758393,-0.08878818238963238,41.32573134618844,-0.2686653137207031,25.12521222972316,21.367947626834688
2019-08-29 00:00:00-04:00,14.600000381469727,14.893333435058594,14.533332824707031,14.780667304992676,77692500,0.0,0.0,-0.3290915267107337,-0.2852602998828182,-0.043831226827915515,46.628999464365805,0.4046669006347656,46.545011755785424,28.9691555202867
2019-08-30 00:00:00-04:00,15.276666641235352,15.496000289916992,14.947333335876465,15.040666580200195,139809000,0.0,0.0,-0.27796300321299583,-0.28380084054885374,0.005837837335857909,49.74617789920177,0.37799930572509766,61.855552519056005,44.50859216818818
2019-09-03 00:00:00-04:00,14.938667297363281,15.263333320617676,14.87733268737793,15.000666618347168,80311500,0.0,0.0,-0.23792825380318128,-0.27462632319971925,0.03669806939653797,49.269411308265866,-0.12133312225341797,72.4292838092633,60.27661602803489
2019-09-04 00:00:00-04:00,15.12600040435791,15.230667114257812,14.61400032043457,14.711999893188477,86415000,0.0,0.0,-0.22687810907819994,-0.2650766803754154,0.03819857129721543,45.853984319140935,-0.3453330993652344,57.4988395208267,63.92789194971531
2019-09-05 00:00:00-04:00,14.833333015441895,15.319999694824219,14.723333358764648,15.305333137512207,110929500,0.0,0.0,-0.16830365586809393,-0.24572207547395108,0.07741841960585716,53.05715463217483,0.5833330154418945,61.78994693870592,63.90602342293195
2019-09-06 00:00:00-04:00,15.146666526794434,15.309332847595215,15.011333465576172,15.16333293914795,62841000,0.0,0.0,-0.13182165101894228,-0.22294199058294933,0.09112033956400706,51.29827980722917,0.35333251953125,61.35206209626396,60.2136161852655
2019-09-09 00:00:00-04:00,15.333333015441895,15.583999633789062,15.281999588012695,15.452667236328125,72040500,0.0,0.0,-0.07865584401427839,-0.19408476126921514,0.11542891725493676,54.60072447000767,1.3593339920043945,76.31235059083677,66.48478654193553
2019-09-10 00:00:00-04:00,15.386667251586914,15.702667236328125,15.262666702270508,15.702667236328125,73255500,0.0,0.0,-0.016162338879407656,-0.15850027679125364,0.14233793791184599,57.295307800229956,1.3693342208862305,82.91439332782694,73.52626867164254
2019-09-11 00:00:00-04:00,15.825332641601562,16.544666290283203,15.733332633972168,16.47333335876465,150642000,0.0,0.0,0.09446163461298518,-0.10790789451040586,0.20236952912339104,64.32474729769554,2.2013330459594727,94.18134817954109,84.46936403273493
2019-09-12 00:00:00-04:00,16.51333236694336,16.899999618530273,16.293333053588867,16.391332626342773,128718000,0.0,0.0,0.17351498408348043,-0.051623318791628604,0.22513830287510903,63.13393285886859,2.018665313720703,89.71695722564904,88.93756624433901
2019-09-13 00:00:00-04:00,16.464000701904297,16.56333351135254,16.32466697692871,16.34666633605957,79696500,0.0,0.0,0.2299108673886714,0.004683518444431399,0.22522734894423999,62.45569058705767,1.5659990310668945,78.4520259671015,87.45011045743054
2019-09-16 00:00:00-04:00,16.399999618530273,16.495332717895508,16.077999114990234,16.187332153320312,70921500,0.0,0.0,0.2587651902452919,0.055499852804603504,0.20326533744068837,59.98029636126327,1.1466655731201172,65.24882762317573,77.80593693864209
2019-09-17 00:00:00-04:00,16.1646671295166,16.373332977294922,16.024667739868164,16.319332122802734,57981000,0.0,0.0,0.28895287449058493,0.10219045714179979,0.18676241734878513,61.34709353350729,1.3186655044555664,57.635867220680346,67.11224027031919
2019-09-18 00:00:00-04:00,16.333332061767578,16.544666290283203,16.158000946044922,16.232667922973633,62553000,0.0,0.0,0.30239790034322844,0.14223194578208553,0.1601659545611429,59.90061475294978,1.5206680297851562,43.488277361081025,55.4576574016457
2019-09-19 00:00:00-04:00,16.399999618530273,16.529333114624023,16.32266616821289,16.440000534057617,71937000,0.0,0.0,0.3260249761792853,0.1789905518615255,0.1470344243177598,62.197060627853986,1.1346673965454102,50.36497967200173,50.496374751254365
2019-09-20 00:00:00-04:00,16.432666778564453,16.463333129882812,15.87733268737793,16.041332244873047,95295000,0.0,0.0,0.3090182350198276,0.2049960884931859,0.10402214652664171,55.603101173285175,0.8779993057250977,41.81392447561098,45.22239383623124
2019-09-23 00:00:00-04:00,16.0,16.345333099365234,15.947999954223633,16.082000732421875,65103000,0.0,0.0,0.29541649967064565,0.22308017072867786,0.07233632894196779,56.11423089756278,0.62933349609375,44.11628720385668,45.43173045048979
2019-09-24 00:00:00-04:00,16.101333618164062,16.132667541503906,14.840666770935059,14.880666732788086,193372500,0.0,0.0,0.18556038796280028,0.21557621417550235,-0.030015826212702074,41.071935773922974,-0.8220005035400391,19.197429810944794,35.04254716347081
2019-09-25 00:00:00-04:00,14.970666885375977,15.26533317565918,14.557332992553711,15.24666690826416,141406500,0.0,0.0,0.12657273167169336,0.19777551767474055,-0.07120278600304719,45.835762257295585,-1.2266664505004883,22.657673282892745,28.65713009923139
2019-09-26 00:00:00-04:00,15.37733268737793,16.220666885375977,15.15999984741211,16.17066764831543,178267500,0.0,0.0,0.1526243678958945,0.18874528771897134,-0.03612091982307683,55.59546877027085,-0.22066497802734375,40.64951302150744,27.501538705114978
2019-09-27 00:00:00-04:00,16.14666748046875,16.58066749572754,15.915332794189453,16.142000198364258,166746000,0.0,0.0,0.16900902285725827,0.18479803474662873,-0.015789011889370458,55.26276466665689,-0.2046661376953125,65.9735695924768,43.09358529895898
2019-09-30 00:00:00-04:00,16.200000762939453,16.26533317565918,15.740667343139648,16.058000564575195,88197000,0.0,0.0,0.17321914900213642,0.18248225759773026,-0.009263108595593844,54.23852950545244,-0.1293315887451172,79.04422380840627,61.88910214079683
2019-10-01 00:00:00-04:00,16.100000381469727,16.39666748046875,15.942000389099121,16.312667846679688,92439000,0.0,0.0,0.19485901222936874,0.18495760852405796,0.009901403705310785,56.84967792771529,-0.006664276123046875,79.7473942867557,74.92172922921291
2019-10-02 00:00:00-04:00,16.21933364868164,16.309999465942383,15.961999893188477,16.208667755126953,84471000,0.0,0.0,0.2012964019020025,0.18822536719964686,0.013071034702355627,55.4579928016486,-0.024000167846679688,78.24591450417218,79.0125108664447
2019-10-03 00:00:00-04:00,15.457332611083984,15.631999969482422,14.95199966430664,15.535332679748535,226267500,0.0,0.0,0.15033262538283232,0.18064681883628395,-0.030314193453451627,47.372261659481815,-0.904667854309082,65.46209196278132,74.48513358456971
2019-10-04 00:00:00-04:00,15.440667152404785,15.652000427246094,15.204667091369629,15.428667068481445,119925000,0.0,0.0,0.10018161068259879,0.16455377720554692,-0.06437216652294814,46.22255520148469,-0.6126651763916016,47.54222302064466,63.75007649586602
2019-10-07 00:00:00-04:00,15.319999694824219,15.904000282287598,15.236666679382324,15.847999572753906,120963000,0.0,0.0,0.09319886035306624,0.15028279383505078,-0.05708393348198454,51.233328457995555,-0.23400115966796875,43.61089808332098,52.20507102224895
2019-10-08 00:00:00-04:00,15.724666595458984,16.262666702270508,15.633333206176758,16.003332138061523,130173000,0.0,0.0,0.09905715108406454,0.14003766528485354,-0.04098051420078899,52.98102650709629,1.1226654052734375,57.47794657170249,49.54368922522267
2019-10-09 00:00:00-04:00,16.08799934387207,16.48666763305664,16.043333053588867,16.302000045776367,103416000,0.0,0.0,0.12634348374133886,0.1372988289761506,-0.01095534523481173,56.229194995898936,1.055333137512207,75.80194217070873,58.96359560857737
2019-10-10 00:00:00-04:00,16.351999282836914,16.618667602539062,16.10533332824707,16.31599998474121,94249500,0.0,0.0,0.14739865706555833,0.13931879459403212,0.0080798624715262,56.381305894039514,0.14533233642578125,81.32653250841325,71.53547375027479
2019-10-11 00:00:00-04:00,16.476667404174805,16.738666534423828,16.45400047302246,16.525999069213867,127131000,0.0,0.0,0.17896718242490905,0.1472484721602075,0.03171871026470155,58.69978937345868,0.3839988708496094,84.13430816822502,80.4209276157823
2019-10-14 00:00:00-04:00,16.52666664123535,17.23666763305664,16.475332260131836,17.130666732788086,153075000,0.0,0.0,0.24989644260781674,0.16777806624972935,0.08211837635808739,64.54376030679228,1.0726661682128906,85.94157026701286,83.80080364788368
2019-10-15 00:00:00-04:00,17.18000030517578,17.333332061767578,16.941333770751953,17.19266700744629,96492000,0.0,0.0,0.3075658684491209,0.19573562668960767,0.11183024175951325,65.08923758755435,0.8799991607666016,89.44183060341857,86.50590301288544
2019-10-16 00:00:00-04:00,17.159332275390625,17.47333335876465,17.128000259399414,17.316667556762695,100261500,0.0,0.0,0.3591352246127144,0.22841554627422903,0.13071967833848538,66.20893469150465,1.1079998016357422,90.34408911136211,88.57582999393115
2019-10-17 00:00:00-04:00,17.5,17.652000427246094,17.344667434692383,17.46466636657715,71539500,0.0,0.0,0.4072520300866245,0.26418284303670814,0.14306918704991634,67.54681672341135,1.9293336868286133,87.33543706990206,89.04045226156087
2019-10-18 00:00:00-04:00,17.3799991607666,17.520000457763672,17.00666618347168,17.1299991607666,86247000,0.0,0.0,0.4136122341387143,0.29406872125710937,0.11954351288160492,61.606843173921156,1.7013320922851562,76.18264335835615,84.6207231798734
2019-10-21 00:00:00-04:00,17.222000122070312,17.299999237060547,16.678667068481445,16.899999618530273,75304500,0.0,0.0,0.3955342284269001,0.3143618226910675,0.08117240573583262,57.842207277915335,1.0520000457763672,54.2465844291083,72.58822161912214
2019-10-22 00:00:00-04:00,16.954666137695312,17.222000122070312,16.72333335876465,17.038667678833008,69012000,0.0,0.0,0.3879248757318017,0.3290744332992143,0.05885044243258736,59.45102932836055,1.0353355407714844,38.45445025812572,56.29455934853002
2019-10-23 00:00:00-04:00,16.96666717529297,17.076000213623047,16.75666618347168,16.978666305541992,78916500,0.0,0.0,0.37275590152602334,0.33781072694457615,0.03494517458144719,58.412296493738346,0.676666259765625,30.18261556278867,40.96121675000753
2019-10-24 00:00:00-04:00,19.891332626342773,20.32866668701172,19.280000686645508,19.978666305541992,445813500,0.0,0.0,0.5959396863901425,0.3894365188336894,0.2065031675564531,78.57168252882902,3.6626663208007812,52.73971639341928,40.45892740477786
2019-10-25 00:00:00-04:00,19.847999572753906,22.0,19.74066734313965,21.875333786010742,450091500,0.0,0.0,0.9153085511912771,0.49461092530520695,0.4206976258860701,83.88897142515376,5.349334716796875,72.96334105469485,51.96189100363424
2019-10-28 00:00:00-04:00,21.836000442504883,22.722667694091797,21.50666618347168,21.847333908081055,283054500,0.0,0.0,1.1528618475830577,0.6262611097607771,0.5266007378222806,83.55932623935772,4.716667175292969,91.15922312670254,72.28742685827221
2019-10-29 00:00:00-04:00,21.332666397094727,21.6200008392334,20.983333587646484,21.08133316040039,190264500,0.0,0.0,1.2647356030883259,0.7539560084262869,0.510779594662039,74.88931849286823,3.8886661529541016,85.18508499391088,83.10254972510273
2019-10-30 00:00:00-04:00,20.866666793823242,21.252666473388672,20.6646671295166,21.000667572021484,144627000,0.0,0.0,1.331538178236432,0.8694724423883159,0.46206573584811605,74.01833948128022,3.684000015258789,69.29288481969182,81.87906431343505
2019-10-31 00:00:00-04:00,20.873332977294922,21.266666412353516,20.866666793823242,20.994667053222656,76005000,0.0,0.0,1.368223480021097,0.9692226499148722,0.3990008301062249,73.94944127960294,3.530000686645508,54.84048961208737,69.77281980856333
