Date,open,high,low,close,volume,dividends,stock splits,macd,macdsignal,macdhist,RSI,MOM,slowk,slowd
2020-02-04 00:00:00-05:00,58.86399841308594,64.59933471679688,55.59199905395508,59.137332916259766,914082000,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,92.69505579244417,22.65733337402344,91.589329212004,92.47966168918988
2020-02-05 00:00:00-05:00,54.88399887084961,56.39866638183594,46.94066619873047,48.97999954223633,726357000,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,67.22839587157931,11.00933074951172,70.05120096159001,85.67436275688169
2020-02-06 00:00:00-05:00,46.66133117675781,53.05533218383789,45.79999923706055,49.93066787719727,598212000,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,68.11144380844209,11.784000396728516,49.15074324926632,70.2637578076201
2020-02-07 00:00:00-05:00,48.70333480834961,51.31666564941406,48.66666793823242,49.87133407592773,255952500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,67.98830962035665,12.216667175292969,31.02871858113927,50.076887597331854
2020-02-10 00:00:00-05:00,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,370338000,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,69.53507658366387,14.217334747314451,29.908312522163957,36.69592478418984
2020-02-11 00:00:00-05:00,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,175462500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,69.74534616234283,13.832000732421877,36.69381912325871,32.543616742187304
2020-02-12 00:00:00-05:00,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,180337500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,68.57950130719753,12.420001983642578,48.40781398643628,38.33664854395297
2020-02-13 00:00:00-05:00,49.45600128173828,54.53333282470703,49.0,53.59999847412109,394339500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,71.25842857070448,10.879329681396484,65.85572684915456,50.31911998628317
2020-02-14 00:00:00-05:00,52.4813346862793,54.198001861572266,52.36666870117188,53.33533477783203,235405500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,70.55781361796163,9.964000701904297,73.03973526419395,62.43442536659492
2020-02-18 00:00:00-05:00,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,245725500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,74.52391888085195,5.226665496826172,85.8220768327548,74.90584631536775
2020-02-19 00:00:00-05:00,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,381345000,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,77.78286127408728,2.023998260498047,87.39755359520125,82.08645523071665
2020-02-20 00:00:00-05:00,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,264523500,0.0,0.0,6.884343686441895,6.353861768768472,0.5304819176734226,74.64493366293027,10.980667114257812,88.01678053017334,87.07880365270978
2020-02-21 00:00:00-05:00,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,214722000,0.0,0.0,6.922075480282516,6.467504511071281,0.4545709692112343,74.74181183709031,10.135997772216797,79.28138121315747,84.89857177951068
2020-02-24 00:00:00-05:00,55.93333435058594,57.56666564941406,54.81333160400391,55.58599853515625,227883000,0.0,0.0,6.515321241495684,6.477067857156162,0.038253384339522,63.66776355309371,5.714664459228516,53.44714683599226,73.58176952644101
2020-02-25 00:00:00-05:00,56.59999847412109,57.106666564941406,52.46666717529297,53.32733154296875,259357500,0.0,0.0,5.942211906983971,6.370096667121723,-0.4278847601377524,58.92797954984906,1.9086647033691408,30.05037112308368,54.25963305741112
2020-02-26 00:00:00-05:00,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,211282500,0.0,0.0,5.313211197322112,6.158719573161801,-0.8455083758396897,56.12435543102037,0.2946662902832031,6.533841336616722,30.0104530985642
2020-02-27 00:00:00-05:00,48.66666793823242,49.31800079345703,44.59999847412109,45.26666641235352,364158000,0.0,0.0,4.229104846521913,5.772796627833824,-1.5436917813119102,45.1803823843201,-5.886001586914063,4.747944205203301,13.777385554967884
2020-02-28 00:00:00-05:00,41.97999954223633,46.03466796875,40.76800155639648,44.53266525268555,363343500,0.0,0.0,3.272986047869928,5.272834511841045,-1.9998484639711167,44.15739715122647,-9.067333221435549,9.490689606124729,6.924158382648233
2020-03-02 00:00:00-05:00,47.41733169555664,49.5793342590332,45.77799987792969,49.574668884277344,302925000,0.0,0.0,2.888802252610084,4.796028059994852,-1.9072258073847683,52.169009516758976,-3.760665893554688,26.80287723897112,13.680503683433033
2020-03-03 00:00:00-05:00,53.66666793823242,53.79866790771485,47.740665435791016,49.70066833496094,386760000,0.0,0.0,2.56493396745978,4.349809241487838,-1.7848752740280585,52.3529766456854,-7.525997161865234,47.570660922793614,27.95474258929647
2020-03-04 00:00:00-05:00,50.93066787719727,51.10133361816406,48.31533432006836,49.96666717529297,225735000,0.0,0.0,2.3031802729957462,3.94048344778942,-1.6373031747936737,52.76600636096112,-11.194664001464844,63.63131016568394,46.00161610914953
2020-03-05 00:00:00-05:00,48.2513313293457,49.71666717529297,47.87133407592773,48.30266571044922,162790500,0.0,0.0,1.9391146659153549,3.540209691414607,-1.601095025499252,49.8545583373246,-11.658000946044922,64.93856946463971,58.713513517705735
2020-03-06 00:00:00-05:00,46.0,47.133331298828125,45.61800003051758,46.89866638183594,189943500,0.0,0.0,1.519779959898436,3.1361237451113726,-1.6163437852129363,47.47436696048866,-13.167999267578123,48.02326214986496,58.86438059339618
2020-03-09 00:00:00-04:00,40.35933303833008,44.20000076293945,40.33333206176758,40.53333282470703,256105500,0.0,0.0,0.6661460465256184,2.6421282053942217,-1.9759821588686035,38.49995207559896,-15.05266571044922,24.987548387271183,45.9831266672586
2020-03-10 00:00:00-04:00,43.96200180053711,44.53333282470703,40.53333282470703,43.02199935913086,233916000,0.0,0.0,0.1882792448169041,2.151358413278758,-1.9630791684618536,43.03406580187421,-10.30533218383789,14.036378993609617,29.01572984358189
2020-03-11 00:00:00-04:00,42.68000030517578,43.571998596191406,40.86666870117188,42.28200149536133,199837500,0.0,0.0,-0.2472946230882513,1.6716278060053562,-1.918922429093608,42.04153507269709,-9.637996673583984,15.740563593106126,18.254830324662283
2020-03-12 00:00:00-04:00,38.72600173950195,39.633331298828125,36.41666793823242,37.369998931884766,283636500,0.0,0.0,-0.9775786884982552,1.141786507104634,-2.119365195602889,36.091149610138494,-7.89666748046875,18.210723887329333,15.995888824681666
2020-03-13 00:00:00-04:00,39.66666793823242,40.50466537475586,33.46666717529297,36.44133377075195,339604500,0.0,0.0,-1.6126796222460484,0.5908932812344975,-2.203572903480546,35.08023543540723,-8.091331481933594,18.847548410748946,17.59961196372811
2020-03-16 00:00:00-04:00,31.299999237060547,32.9913330078125,29.47800064086914,29.67133331298828,307342500,0.0,0.0,-2.6319447251208103,-0.0536743200365641,-2.578270405084246,28.756617778893112,-19.903335571289062,12.353149748887,16.470474015655068
2020-03-17 00:00:00-04:00,29.333999633789062,31.456666946411133,26.399999618530277,28.68000030517578,359919000,0.0,0.0,-3.4796012738639064,-0.7388597108020326,-2.740741563061874,27.96177115623873,-21.02066802978516,13.813700187417298,15.004799449017725
2020-03-18 00:00:00-04:00,25.933332443237305,26.99066734313965,23.367332458496094,24.08133316040039,356793000,0.0,0.0,-4.470911319056519,-1.48527003245293,-2.985641286603589,24.56916793784046,-25.885334014892575,6.242642449307492,10.803164128537238
2020-03-19 00:00:00-04:00,24.979999542236328,30.13333320617676,23.8973331451416,28.50933265686035,452932500,0.0,0.0,-4.843397447976358,-2.156895515557616,-2.686501932418742,32.99884525564142,-19.793333053588867,15.816149968250503,11.95749753499174
2020-03-20 00:00:00-04:00,29.21333312988281,31.799999237060547,28.38599967956543,28.50200080871582,424282500,0.0,0.0,-5.080620773928196,-2.741640567231732,-2.338980206696464,32.99227072367502,-18.39666557312012,29.174586826595995,17.07779308138464
2020-03-23 00:00:00-04:00,28.906667709350582,29.46666717529297,27.36666679382324,28.952667236328125,246817500,0.0,0.0,-5.172630094634464,-3.227838472712278,-1.9447916219221857,33.864493079577315,-11.580665588378906,49.86397166163662,31.618236152161018
2020-03-24 00:00:00-04:00,31.81999969482422,34.24599838256836,31.600000381469727,33.66666793823242,343428000,0.0,0.0,-4.809724177718124,-3.544215613713447,-1.2655085640046768,42.32181765415388,-9.355331420898438,71.42062119797266,50.15305989540175
2020-03-25 00:00:00-04:00,36.34999847412109,37.133331298828125,34.07400131225586,35.95000076293945,318340500,0.0,0.0,-4.288438300354414,-3.693060151041641,-0.5953781493127739,45.928679812106125,-6.332000732421875,83.98962527312337,68.42473937757752
2020-03-26 00:00:00-04:00,36.49266815185547,37.33333206176758,34.150001525878906,35.21066665649414,260710500,0.0,0.0,-3.890130566747665,-3.732474234182845,-0.1576563325648194,44.94853614825604,-2.159332275390625,88.14557514442835,81.18527387184145
2020-03-27 00:00:00-04:00,33.66666793823242,35.0533332824707,32.935333251953125,34.29066848754883,215661000,0.0,0.0,-3.607124298148293,-3.707404246975935,0.1002799488276422,43.69883396532238,-2.150665283203125,79.74456847186651,83.95992296313939
2020-03-30 00:00:00-04:00,34.017333984375,34.44333267211914,32.7486686706543,33.47533416748047,179971500,0.0,0.0,-3.4093298249417217,-3.647789362569092,0.2384595376273703,42.56924518658268,3.804000854492188,60.294423035368965,76.06152221722127
2020-03-31 00:00:00-04:00,33.41666793823242,36.19733428955078,33.133331298828125,34.93333435058594,266572500,0.0,0.0,-3.0992021766268323,-3.53807192538064,0.4388697487538078,45.29259347139765,6.253334045410156,49.94417436280969,63.32772195668171
2020-04-01 00:00:00-04:00,33.599998474121094,34.26333236694336,31.67333221435547,32.104000091552734,200298000,0.0,0.0,-3.0466080092759142,-3.439779142159695,0.3931711328837806,41.20883231767364,8.022666931152344,29.323299246338063,46.52063221483889
2020-04-02 00:00:00-04:00,32.06866836547852,32.95066833496094,29.76000022888184,30.29800033569336,297876000,0.0,0.0,-3.114750929804273,-3.3747734996886107,0.2600225698843372,38.80377602489011,1.7886676788330078,21.20602557695048,33.491166395366065
2020-04-03 00:00:00-04:00,33.96666717529297,34.36600112915039,31.22599983215332,32.000667572021484,338431500,0.0,0.0,-2.996818214160108,-3.29918244258291,0.3023642284228023,42.22715863293372,3.498666763305664,16.924617391230374,22.484647404839624
2020-04-06 00:00:00-04:00,34.08000183105469,34.733333587646484,33.19733428955078,34.41600036621094,223527000,0.0,0.0,-2.677592892518824,-3.174864532570093,0.4972716400512689,46.77570488535401,5.4633331298828125,38.49765299947629,25.542765322552366
2020-04-07 00:00:00-04:00,36.33333206176758,37.66666793823242,35.48933410644531,36.36333465576172,268797000,0.0,0.0,-2.2416307981346293,-2.988217785683,0.7465869875483708,50.181274169221936,2.696666717529297,63.55049446930074,39.65758828666912
2020-04-08 00:00:00-04:00,36.9466667175293,37.14733123779297,35.55533218383789,36.589332580566406,189840000,0.0,0.0,-1.8564910800641885,-2.7618724445592377,0.9053813644950496,50.57651498845894,0.6393318176269531,80.73948233156041,60.9292099334458
2020-04-09 00:00:00-04:00,37.4726676940918,38.345333099365234,37.14066696166992,38.20000076293945,204750000,0.0,0.0,-1.405100493465696,-2.490518054340529,1.085417560874833,53.41324465532,2.9893341064453125,89.28299707003082,77.85765795696398
2020-04-13 00:00:00-04:00,39.34400177001953,43.46666717529297,38.70199966430664,43.39666748046875,337131000,0.0,0.0,-0.6208854468011111,-2.1165915328326457,1.4957060860315343,61.15921830425689,9.105998992919922,94.5504433222484,88.19097424127987
2020-04-14 00:00:00-04:00,46.59799957275391,49.45866775512695,46.1619987487793,47.32600021362305,458647500,0.0,0.0,0.3140547131655182,-1.630462283633013,1.9445169967985312,65.79085415277312,13.850666046142578,94.00340179747664,92.6122807299186
2020-04-15 00:00:00-04:00,49.46666717529297,50.20866775512695,47.33333206176758,48.65533447265625,353655000,0.0,0.0,1.1490224749634947,-1.0745653319137114,2.223587806877206,67.21521132924039,13.722000122070312,91.15034568900698,93.23473026957733
2020-04-16 00:00:00-04:00,47.79600143432617,50.630001068115234,47.11466598510742,49.68066787719727,309868500,0.0,0.0,1.8718982012362488,-0.4852726252837193,2.357170826519968,68.31118048303887,17.57666778564453,89.03167244370066,91.39513997672807
2020-04-17 00:00:00-04:00,51.48533248901367,51.663333892822266,49.84400177001953,50.25933456420898,196923000,0.0,0.0,2.4630830991177106,0.1043985195965666,2.358684579521144,68.94220270248564,19.961334228515625,90.50986170322658,90.23062661197808
2020-04-20 00:00:00-04:00,48.8466682434082,51.03799819946289,47.48066711425781,49.75733184814453,221199000,0.0,0.0,2.858147026385872,0.6551482209544278,2.202998805431444,67.68304322900428,17.756664276123047,82.49465231406487,87.34539548699736
2020-04-21 00:00:00-04:00,48.67466735839844,50.22200012207031,44.91933441162109,45.78133392333984,303136500,0.0,0.0,2.817924946609999,1.087703566085542,1.7302213805244568,58.56033290516503,11.365333557128906,55.76778017371879,76.25743139700342
2020-04-22 00:00:00-04:00,46.93199920654297,48.93333435058594,45.91400146484375,48.80733489990234,212482500,0.0,0.0,2.995689207632637,1.4693006943949611,1.5263885132376758,62.68282955600141,12.444000244140623,45.26227024247376,61.1749009100858
2020-04-23 00:00:00-04:00,48.50666809082031,48.93333435058594,46.87533187866211,47.04199981689453,198550500,0.0,0.0,2.9599998418961064,1.7674405238951902,1.1925593180009162,58.99554988692222,10.452667236328123,33.9692859527986,44.99977878966372
2020-04-24 00:00:00-04:00,47.387332916259766,48.71533203125,46.54533386230469,48.34333419799805,198180000,0.0,0.0,3.0021160462430245,2.014375628364757,0.9877404178782676,60.8249692333445,10.143333435058594,48.36201972060056,42.53119197195764
2020-04-27 00:00:00-04:00,49.17399978637695,53.29933166503906,49.0,53.25,310221000,0.0,0.0,3.3923158595378524,2.289963674599376,1.1023521849384763,66.83345183333103,9.85333251953125,62.28203946279047,48.20444837872987
2020-04-28 00:00:00-04:00,53.042667388916016,53.66666793823242,50.44599914550781,51.27466583251953,228330000,0.0,0.0,3.5017925789921875,2.5323294554779383,0.9694631235142492,62.66639922701647,3.948665618896485,74.83910524862704,61.82772147733935
2020-04-29 00:00:00-04:00,52.678001403808594,53.54666519165039,52.21066665649414,53.367332458496094,243240000,0.0,0.0,3.714594838426145,2.76878253206758,0.9458123063585648,65.14573408788488,4.711997985839844,88.11800879273864,75.0797178347187
2020-04-30 00:00:00-04:00,57.01266860961914,57.98799896240234,50.900001525878906,52.12533187866211,427078500,0.0,0.0,3.739911720919821,2.963008369838028,0.7769033510817929,62.493120718500265,2.444664001464844,71.23585198077261,78.06432200737942
2020-05-01 00:00:00-04:00,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,487977000,0.0,0.0,3.288697571896193,3.028146210249661,0.2605513616465322,52.53210075319783,-3.504669189453125,51.44946473965238,70.26777517105452
2020-05-04 00:00:00-04:00,46.73333358764648,50.79999923706055,46.53333282470703,50.74599838256836,288556500,0.0,0.0,3.2161011130633383,3.0657371908123965,0.1503639222509418,57.90245385271403,0.988666534423828,33.464139523874444,52.0498187480998
2020-05-05 00:00:00-04:00,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,254875500,0.0,0.0,3.159906339018093,3.084571020453536,0.0753353185645573,58.49539802901316,5.432666778564453,32.408895201105416,39.10749982154406
2020-05-06 00:00:00-04:00,51.76666641235352,52.6533317565918,50.740665435791016,52.172000885009766,166848000,0.0,0.0,3.156290432774327,3.098914902917694,0.0573755298566327,59.74529982642672,3.364665985107422,46.91081097447465,37.59461523315149
2020-05-07 00:00:00-04:00,51.81399917602539,53.09333419799805,51.4900016784668,52.00266647338867,172915500,0.0,0.0,3.1039801778640026,3.099927957906956,0.0040522199570469,59.40476211369239,4.960666656494141,60.86635064143,46.72868560567
2020-05-08 00:00:00-04:00,52.917999267578125,54.93333435058594,52.46733474731445,54.62799835205078,241297500,0.0,0.0,3.2370515504872017,3.127352676423005,0.1096988740641968,62.932367453714896,6.284664154052734,77.78832905730343,61.855163557736006
2020-05-11 00:00:00-04:00,52.70066833496094,54.93333435058594,52.33333206176758,54.08599853515625,247794000,0.0,0.0,3.2611838194227687,3.154118905022957,0.1070649143998112,61.73956620402558,0.83599853515625,86.62079686336013,75.09182552069784
2020-05-12 00:00:00-04:00,55.133331298828125,56.21933364868164,53.86666870117188,53.96066665649414,238603500,0.0,0.0,3.232928395140867,3.1698808030465395,0.0630475920943274,61.44952504011189,2.6860008239746094,78.30951317744838,80.90621303270397
2020-05-13 00:00:00-04:00,54.72200012207031,55.06666564941406,50.88666534423828,52.73066711425781,285982500,0.0,0.0,3.075828844027747,3.151070411242781,-0.0752415672150341,58.54284025130265,-0.6366653442382812,57.714278740939285,74.21486292724926
2020-05-14 00:00:00-04:00,52.0,53.55733489990234,50.93333435058594,53.55533218383789,205233000,0.0,0.0,2.9834782172927703,3.117551972452779,-0.1340737551600086,59.9119908765166,1.4300003051757812,47.798839404831504,61.27421044107305
2020-05-15 00:00:00-04:00,52.68999862670898,53.66999816894531,52.436668395996094,53.27799987792969,157776000,0.0,0.0,2.855000611062799,3.065041700174783,-0.2100410891119839,59.203866892514526,6.523334503173828,43.15540081849767,49.556172988089486
2020-05-18 00:00:00-04:00,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,174987000,0.0,0.0,2.798706239256042,3.011774607991035,-0.213068368734993,60.932385340185945,3.496002197265625,52.60241295384761,47.8522177257256
2020-05-19 00:00:00-04:00,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,144547500,0.0,0.0,2.69281881873939,2.947983450140706,-0.2551646314013158,59.87063367800337,2.653331756591797,56.78833845400345,50.84871740878291
2020-05-20 00:00:00-04:00,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,109639500,0.0,0.0,2.619323198666592,2.882251399845883,-0.262928201179291,60.85740968128324,2.1986656188964844,66.14305005423306,58.51126715402804
2020-05-21 00:00:00-04:00,54.400001525878906,55.5,53.06666564941406,55.17333221435547,183819000,0.0,0.0,2.5959216362104485,2.824985447118796,-0.2290638109083476,62.44341787481121,3.170665740966797,73.57592451133583,65.50243767319078
2020-05-22 00:00:00-04:00,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,149812500,0.0,0.0,2.4909936559293087,2.7581870888808986,-0.2671934329515899,60.10812578345431,-0.1693305969238281,70.68398623757687,70.13432026771525
2020-05-26 00:00:00-04:00,55.633331298828125,55.63999938964844,54.38066864013672,54.5913314819336,121345500,0.0,0.0,2.3909805936773267,2.6847457898401843,-0.2937651961628575,60.40415789155455,0.5053329467773438,66.13112422208917,70.13034499033397
2020-05-27 00:00:00-04:00,54.7239990234375,55.18066787719727,52.33333206176758,54.68199920654297,173242500,0.0,0.0,2.292607892238742,2.606318210319896,-0.3137103180811538,60.61924955169463,0.7213325500488281,61.40086465465066,66.07199170477224
2020-05-28 00:00:00-04:00,54.23400115966797,54.98333358764648,53.44599914550781,53.72066879272461,108834000,0.0,0.0,2.112721350781541,2.5075988384122248,-0.3948774876306835,57.0788379166027,0.9900016784667968,57.41087615477031,61.64762167717006
2020-05-29 00:00:00-04:00,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,176467500,0.0,0.0,2.102944404258352,2.42666795158145,-0.3237235473230981,61.92638428629613,2.1113357543945312,70.99465519488984,63.268798668103614
2020-06-01 00:00:00-04:00,57.20000076293945,59.93333435058594,56.93999862670898,59.87333297729492,224092500,0.0,0.0,2.406893644095504,2.422713090084261,-0.0158194459887566,69.85280876761686,6.595333099365234,80.38874933543504,69.5980935616984
2020-06-02 00:00:00-04:00,59.64666748046875,60.57733154296875,58.06666564941406,58.77066802978516,203484000,0.0,0.0,2.529639649362068,2.444098401939822,0.0855412474222454,65.97553518438488,4.528667449951172,92.43187244273716,81.27175899102069
2020-06-03 00:00:00-04:00,59.20800018310547,59.86266708374024,58.67333221435547,58.86399841308594,119242500,0.0,0.0,2.6044255285167,2.476163827255198,0.1282617012615019,66.14681503299181,4.996665954589844,84.42339644605511,85.74800607474243
2020-06-04 00:00:00-04:00,59.32533264160156,59.71666717529297,57.22933197021485,57.62533187866211,133315500,0.0,0.0,2.534527385182201,2.4878365388405985,0.0466908463416029,61.70699464622701,3.25466537475586,70.55539824282691,82.47022237720641
2020-06-05 00:00:00-04:00,58.52266693115234,59.10133361816406,57.74666595458984,59.04399871826172,117178500,0.0,0.0,2.564050383903208,2.5030793078531204,0.0609710760500874,64.63480671059806,3.87066650390625,63.80855660467347,72.92911709785183
2020-06-08 00:00:00-04:00,61.26666641235352,63.33333206176758,60.61066818237305,63.32799911499024,212620500,0.0,0.0,2.899704612453249,2.582404368773146,0.3173002436801027,71.67711457949069,8.869331359863281,71.78790991296893,68.71728825348977
2020-06-09 00:00:00-04:00,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,170823000,0.0,0.0,3.0804438648183705,2.682012267982191,0.3984315968361795,69.53076537339838,8.120002746582031,81.1378269095206,72.244764475721
2020-06-10 00:00:00-04:00,66.12533569335938,68.49866485595703,65.5,68.336669921875,278451000,0.0,0.0,3.635688646457112,2.872747543677175,0.7629411027799367,76.45661034481672,13.654670715332031,94.71047070532757,82.54540250927236
2020-06-11 00:00:00-04:00,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,238747500,0.0,0.0,3.751617082826357,3.048521451507012,0.7030956313193455,66.39946894704123,11.135334014892578,83.44661713954481,86.43163825146432
2020-06-12 00:00:00-04:00,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,251451000,0.0,0.0,3.599941317533343,3.158805424712278,0.4411358928210651,60.2585291294671,6.685333251953125,62.2531061932905,80.13673134605429
2020-06-15 00:00:00-04:00,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,235458000,0.0,0.0,3.735876638301768,3.274219667430176,0.4616569708715921,65.36657774106688,6.186664581298828,52.48404308910341,66.06125547397957
2020-06-16 00:00:00-04:00,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,210766500,0.0,0.0,3.753164762822955,3.370008686508732,0.383156076314223,63.97039771648948,6.7046661376953125,51.07181262404421,55.26965396881271
2020-06-17 00:00:00-04:00,65.84733581542969,67.0,65.50466918945312,66.11933135986328,148362000,0.0,0.0,3.775311476722543,3.451069244551494,0.3242422321710485,64.86070809077866,7.255332946777344,68.84752329169055,57.467793001612726
